sym,fund,entry,exit,conv,qty,entry_px,exit_px,cost,pnl,ret_pct,R,mfe_pct,mae_pct,hold,mtf_days,state,rd,fin,pnl_net,R_net
AVATE,MTF,2026-06-30,2026-07-07,,8.0,1819.5563125,1638.104225,14556.4505,-1451.6167000000005,-9.972326014504706,-1.4246180020721009,-0.9703636198948318,-9.87363299864895,7,7,closed,101895.1535,33.40371693908342,-1485.0204169390838,-1.4574004414636696
ANARAT,MTF,2026-06-19,2026-07-07,,10.0,1835.68907,2022.4241000000002,18356.8907,1867.3503000000028,10.172475995621655,1.4532108565173782,14.153319004072952,1.7329149320478354,18,18,closed,330424.0326,108.32105822227227,1759.0292417777305,1.3689131552247729
SAILIF,CNC,2026-05-15,2026-07-07,,15.0,1010.93958,1220.820428,15164.0937,3148.2127200000004,20.760968523954727,2.9658526462792447,24.369450447275987,7.909515225430197,53,0,closed,0.0,0.0,3148.2127200000004,2.9658526462792447
SAILIF,MTF,2026-06-03,2026-07-07,,10.0,1146.24325,1220.820428,11462.432499999999,745.77178,6.5062261435345325,0.9294608776477916,9.68875934492961,-0.7453260902517855,34,34,closed,389722.70499999996,127.76060956180716,618.0111704381928,0.770231886317315
BLIGVS,CNC,2026-06-23,2026-07-07,,20.0,468.8116125,504.06399250000004,9376.232250000001,705.0476000000003,7.51951936770765,1.0742170525296635,15.099537983394118,-1.858233087176353,14,0,closed,0.0,0.0,705.0476000000003,1.0742170525296635
BLIGVS,MTF,2026-06-24,2026-07-07,,20.0,466.938525,504.06399250000004,9338.7705,742.5093500000003,7.950825539614659,1.1358322199449522,15.561250809193773,-1.4645450383431124,13,13,closed,121404.01650000001,39.7991981280426,702.7101518719577,1.0749505467891818
SYRTEC,MTF,2026-06-19,2026-07-07,,15.0,1335.8876266666666,1355.7082733333332,20038.3144,297.30969999999843,1.4837061344840308,0.21195801921200547,7.830926138178573,-0.14130130626156534,18,18,closed,360689.6592,118.24286891889578,179.06683108110263,0.1276603179194002
SYRTEC,CNC,2026-06-23,2026-07-07,,10.0,1398.50933,1356.66791,13985.0933,-418.414200000002,-2.9918584812015703,-0.4274083544573665,3.002530558734273,-3.0396171901119984,14,0,closed,0.0,0.0,-418.414200000002,-0.4274083544573665
AEQLIM,MTF,2026-06-18,2026-07-07,,25.0,209.941842,240.26088166666665,5248.54605,757.975991666666,14.441637444843725,2.0630910635491024,15.474837074164572,-3.273212207026366,19,19,closed,99722.37495,32.69142712781666,725.2845645388494,1.9741101566291301
AEQLIM,CNC,2026-06-25,2026-07-07,,35.0,238.04581066666665,240.26088166666665,8331.603373333333,77.52748499999981,0.9305229921066527,0.13293185601523552,1.841741856769108,-3.8210337082568713,12,0,closed,0.0,0.0,77.52748499999981,0.13293185601523552
AEQLIM,CNC,2026-06-25,2026-07-08,,40.0,238.04581066666665,264.9200866666667,9521.832426666666,1074.9710400000015,11.289539574225827,1.6127913677465477,7.601137479655318,-3.8210337082568713,13,0,closed,0.0,0.0,1074.9710400000015,1.6127913677465477
AEQLIM,CNC,2026-06-29,2026-07-08,,20.0,231.49438933333334,264.9200866666667,4629.887786666667,668.5139466666669,14.439096096278604,2.062728013754087,10.64631014930515,-0.4554707940740199,9,0,closed,0.0,0.0,668.5139466666669,2.062728013754087
DIAPOW,MTF,2026-06-29,2026-07-08,,50.0,210.72342592592594,233.12440800000002,10536.171296296297,1120.049103703704,10.630513420918163,1.5186447744168787,9.778966901059082,-5.615619561009632,9,9,closed,94825.54166666667,31.08612572460175,1088.9629779791023,1.4764959237705761
GLAPH,MTF,2026-06-05,2026-07-08,,5.0,2288.5990666666667,2477.33342,11442.995333333332,943.6717666666664,8.246719841943474,1.178102834563354,11.421875379599044,-4.802023572732395,33,33,closed,377618.84599999996,123.79266932109121,819.8790973455751,1.0235570488602443
GLAPH,CNC,2026-06-11,2026-07-08,,5.0,2314.84738,2477.33342,11574.2369,812.4301999999989,7.01929817939011,1.0027568827700162,10.158450273296204,-5.881484074341015,27,0,closed,0.0,0.0,812.4301999999989,1.0027568827700162
AZAENG,MTF,2026-07-03,2026-07-08,,6.0,2113.66754,2238.82055,12682.005239999999,750.91806,5.921130340110148,0.8458757628728796,7.647014345501102,1.6763497252741955,5,5,closed,63410.02619999999,20.787353407192843,730.1307065928071,0.8224597347360448
AZAENG,MTF,2026-07-03,2026-07-08,,9.0,2113.66754,2238.3402466666666,19023.007859999998,1122.0543600000005,5.898406646613252,0.8426295209447496,7.647014345501102,1.6763497252741955,5,5,closed,95115.03929999999,31.18103011078927,1090.8733298892112,0.8192134928079149
AZAENG,MTF,2026-07-06,2026-07-08,,6.0,2202.42635,2238.3402466666666,13214.558100000002,215.48337999999876,1.6306514252640625,0.23295020360915297,3.308789417634772,1.2247242683052662,2,2,closed,26429.116200000004,8.664108999992273,206.8192710000065,0.22358379235441905
WHEIND,MTF,2026-07-07,2026-07-08,,15.0,1485.4856666666667,1435.74574,22282.285,-746.0988999999995,-3.3483949244882183,-0.47834213206974535,1.9397247634163062,-3.4255239083424427,1,1,closed,22282.285,7.304676575181609,-753.4035765751811,-0.4830253376971123
BAJCOR,MTF,2026-06-29,2026-07-08,,30.0,600.0993166666666,618.4275342857143,18002.979499999998,549.8465285714303,3.0541973820024104,0.43631391171462985,3.357891397921109,-0.49147142560485024,9,9,closed,162026.81549999997,53.116342589376366,496.73018598205397,0.3941650610683272
BAJCOR,CNC,2026-07-08,2026-07-08,,5.0,625.0938142857143,618.4275342857143,3125.4690714285716,-33.331400000000144,-1.0664447236000019,-0.15234924622857246,-1.7907414903001961,-1.7907414903001961,0,0,closed,0.0,0.0,-33.331400000000144,-0.15234924622857246
MOTSUM,CNC,2026-06-22,2026-07-08,,120.0,145.88185655172416,140.34799822784808,17505.8227862069,-664.062998865129,-3.7933835328685883,-0.5419119332669406,3.995111925525441,-3.586365484640741,16,0,closed,0.0,0.0,-664.062998865129,-0.5419119332669406
MOTSUM,CNC,2026-06-25,2026-07-08,,100.0,147.496366,140.34799822784808,14749.6366,-714.8367772151914,-4.846470435855965,-0.6923529194079955,2.856771400049274,-4.6417184271509315,13,0,closed,0.0,0.0,-714.8367772151914,-0.6923529194079955
MOTSUM,CNC,2026-07-03,2026-07-08,,175.0,149.5617114285714,140.34799822784808,26173.299499999997,-1612.3998101265834,-6.160475908383589,-0.8800679869119419,-2.1808465531829357,-5.958551385544631,5,0,closed,0.0,0.0,-1612.3998101265834,-0.8800679869119419
GOOLUC,CNC,2026-07-08,2026-07-08,,25.0,1494.22416,1456.25662,37355.604,-949.1884999999968,-2.5409534269610456,-0.3629933467087205,-2.718746028039065,-2.718746028039065,0,0,closed,0.0,0.0,-949.1884999999968,-0.3629933467087205
CADHEA,MTF,2026-06-04,2026-07-08,,5.0,1100.0103,1152.548395,5500.0515,262.69047500000056,4.776145732453596,0.6823065332076581,4.817200348033124,-3.509994406415995,34,34,closed,187001.751,61.30373568274726,201.3867393172533,0.5230775418771815
CADHEA,CNC,2026-06-09,2026-07-08,,15.0,1104.16566,1152.548395,16562.4849,725.7410250000021,4.381836598685762,0.6259766569551081,4.422736711446018,-3.873119908474587,29,0,closed,0.0,0.0,725.7410250000021,0.6259766569551081
DIAPOW,MTF,2026-06-29,2026-07-08,,50.0,210.72342592592594,229.032325,10536.171296296297,915.4449537037024,8.688592164646213,1.2412274520923146,9.778966901059082,-5.615619561009632,9,9,closed,94825.54166666667,31.08612572460175,884.3588279791006,1.199078601446012
DIAPOW,CNC,2026-06-30,2026-07-08,,50.0,214.632203,229.032325,10731.61015,720.0060999999992,6.70920849654606,0.9584583566494366,7.779725859683784,-7.334501896716783,8,0,closed,0.0,0.0,720.0060999999992,0.9584583566494366
BLIGVS,MTF,2026-06-24,2026-07-08,,20.0,466.938525,500.43878666666666,9338.7705,670.0052333333326,7.174447999694733,1.0249211428135343,15.561250809193773,-1.4645450383431124,14,14,closed,130742.78700000001,42.86067490712279,627.1445584262099,0.9593562640303969
BLIGVS,CNC,2026-06-25,2026-07-08,,10.0,469.1928433333333,500.43878666666666,4691.9284333333335,312.45943333333344,6.659509789482221,0.9513585413546038,15.006016751335371,4.519923304030504,13,0,closed,0.0,0.0,312.45943333333344,0.9513585413546038
SHRTRA,MTF,2026-06-24,2026-07-08,,25.0,1028.51694,1011.111888,25712.9235,-435.1262999999989,-1.6922474801435938,-0.24174964002051277,3.722161348164077,-1.3725529887723575,14,14,closed,359980.929,118.01052987063103,-553.1368298706299,-0.30731451880365024
OBEREA,MTF,2026-06-24,2026-07-08,,20.0,1759.535665,1866.8147099999999,35190.7133,2145.5808999999954,6.097008837840168,0.8710012625485952,11.017925857160726,-0.5874086672747247,14,14,closed,492669.98620000004,161.50923962646502,1984.0716603735304,0.8054363837654578
LLOST,MTF,2026-06-29,2026-07-08,,200.0,85.57195750000001,82.0468445,17114.3915,-705.0226000000009,-4.119472199756569,-0.5884960285366523,5.618712765802969,-4.489738942807298,9,9,closed,154029.5235,50.494635186509605,-755.5172351865106,-0.6306448791829549
SHIBIM,MTF,2026-07-03,2026-07-08,,10.0,785.678355,693.0559900000001,7856.78355,-926.2236499999995,-11.788840103657938,-1.684120014808276,1.0655308176333644,-11.439586495926834,5,5,closed,39283.91775,12.878226527027458,-939.1018765270269,-1.7075360429451107
SHIBIM,CNC,2026-07-06,2026-07-08,,20.0,757.3135,693.0559900000001,15146.27,-1285.1501999999982,-8.484928632594023,-1.2121326617991455,-2.358798568888565,-8.122593879549223,2,0,closed,0.0,0.0,-1285.1501999999982,-1.2121326617991455
LTFINA,MTF,2026-06-24,2026-07-08,,100.0,297.74832,316.409251,29774.832,1866.0931000000005,6.267350559694185,0.895335794242025,12.712642677547281,-0.40246070909819576,14,14,closed,416847.648,136.6528275607797,1729.4402724392207,0.8297709154588876
UNICAB,CNC,2026-06-24,2026-07-08,,15.0,1262.5372733333331,1081.7803133333334,18938.0591,-2711.3543999999956,-14.316960284488689,-2.045280040641241,2.4286591227292265,-14.355003781776132,14,0,closed,0.0,0.0,-2711.3543999999956,-2.045280040641241
BHEL,CNC,2026-06-29,2026-07-08,,40.0,410.42365466666666,376.73836777777774,16416.946186666668,-1347.411475555557,-8.207442847378543,-1.172491835339791,0.8957440175613618,-8.277703850734197,9,0,closed,0.0,0.0,-1347.411475555557,-1.172491835339791
BHEL,MTF,2026-07-01,2026-07-08,,50.0,419.69327599999997,376.73836777777774,20984.6638,-2147.7454111111115,-10.234833550733901,-1.4621190786762714,-1.3684460362905604,-10.303542723424519,7,7,closed,146892.64659999998,48.154992842316226,-2195.9004039534275,-1.4949015180678402
LLOMET,MTF,2026-07-02,2026-07-08,,15.0,1817.4521666666667,1734.3622466666668,27261.7825,-1246.3487999999984,-4.571780293529959,-0.6531114705042794,-0.30549176305694203,-5.042892921620224,6,6,closed,163570.695,53.622463950742734,-1299.971263950741,-0.6812107042684812
GOLINT,CNC,2026-06-02,2026-07-08,,5.0,439.28273,420.2389866666667,2196.41365,-95.2187166666667,-4.335190535110122,-0.6193129335871598,13.82191146007492,-6.5863572647165025,36,0,closed,0.0,0.0,-95.2187166666667,-0.6193129335871598
GOLINT,MTF,2026-06-12,2026-07-08,,25.0,454.64338666666663,420.2389866666667,11366.084666666666,-860.1099999999988,-7.5673376120665825,-1.0810482302952253,9.976305531655672,-6.5091426675395025,26,26,closed,295518.20133333333,96.87807524315403,-956.9880752431528,-1.2028115766067664
BHAFOR,CNC,2026-07-08,2026-07-08,,15.0,2134.5936533333334,2087.121146666667,32018.9048,-712.0875999999976,-2.2239598900959168,-0.3177085557279887,-1.5971964162871721,-1.5971964162871721,0,0,closed,0.0,0.0,-712.0875999999976,-0.3177085557279887
VARTEX,MTF,2026-06-02,2026-07-08,,25.0,615.23613,624.034984,15380.90325,219.97135000000014,1.4301588562427359,0.204308408034675,8.29175458209843,-0.29031617502697227,36,36,closed,553712.517,181.52047028905466,38.450879710945486,0.03571300544946446
VARTEX,MTF,2026-06-02,2026-07-08,,5.0,615.23613,624.0351800000001,3076.1806500000002,43.9952500000004,1.4301907139296466,0.2043129591328055,8.29175458209843,-0.29031617502697227,36,36,closed,110742.50340000002,36.304094057810936,7.691155942189461,0.035717556547594925
VARTEX,MTF,2026-06-04,2026-07-08,,15.0,635.086095,624.0351800000001,9526.291425,-165.76372499999877,-1.7400656520435875,-0.24858080743479843,4.907036265689291,-3.4067971524396112,34,34,closed,323893.90845,106.18032423060433,-271.9440492306031,-0.40780979876527507
AEQLIM,CNC,2026-06-29,2026-07-08,,50.0,231.49438933333334,254.938502,11574.719466666667,1172.2056333333328,10.12729195475619,1.4467559935365994,10.64631014930515,-0.4554707940740199,9,0,closed,0.0,0.0,1172.2056333333328,1.4467559935365994
IOLCHE,CNC,2026-06-25,2026-07-08,,75.0,136.350421,165.39114800000002,10226.281575,2178.0545250000005,21.298597237187856,3.0426567481696924,22.559210873283632,-1.9731666248394064,13,0,closed,0.0,0.0,2178.0545250000005,3.0426567481696924
FEDBAN,MTF,2026-06-05,2026-07-08,,60.0,304.5619666666667,323.8453816666667,18273.718,1157.0048999999995,6.331524323621496,0.9045034748030705,8.86126184063909,-0.13526530287927274,33,33,closed,603032.694,197.68882742189408,959.3160725781054,0.7499576890999609
SCHBAN,CNC,2026-07-06,2026-07-08,,40.0,493.49161200000003,477.42111000000006,19739.66448,-642.820079999999,-3.2564893929747263,-0.46521277042496034,1.764647622825244,-2.612326468479065,2,0,closed,0.0,0.0,-642.820079999999,-0.46521277042496034
PARDEF,CNC,2026-06-30,2026-07-09,,9.0,1260.0318666666667,1231.4037457142856,11340.2868,-257.65308857142986,-2.2720156298995042,-0.32457366141421423,7.806797267243715,-3.4310137553134945,9,0,closed,0.0,0.0,-257.65308857142986,-0.32457366141421423
PARDEF,CNC,2026-07-02,2026-07-09,,10.0,1319.75576,1231.4037457142856,13197.5576,-883.520142857144,-6.694573114476454,-0.9563675877823505,2.9281357332359814,-7.801122231889335,7,0,closed,0.0,0.0,-883.520142857144,-0.9563675877823505
PARDEF,CNC,2026-07-02,2026-07-09,,10.0,1321.85181,1231.4037457142856,13218.5181,-904.4806428571428,-6.842526794717951,-0.9775038278168509,2.7649233993937816,-7.947321265914065,7,0,closed,0.0,0.0,-904.4806428571428,-0.9775038278168509
PARDEF,CNC,2026-07-06,2026-07-09,,6.0,1358.8030833333335,1231.4037457142856,8152.818500000001,-764.3960257142871,-9.375849906560374,-1.339407129508625,-0.02966458777415859,-10.45060061131008,3,0,closed,0.0,0.0,-764.3960257142871,-1.339407129508625
AEQLIM,CNC,2026-06-29,2026-07-09,,5.0,231.49438933333334,258.81678,1157.4719466666668,136.61195333333325,11.802614631547126,1.686087804506731,11.480023659839066,-0.4554707940740199,10,0,closed,0.0,0.0,136.61195333333325,1.686087804506731
AEQLIM,MTF,2026-06-29,2026-07-09,,45.0,234.4044166666667,258.81678,10548.198750000001,1098.5563499999987,10.414634536536372,1.4878049337909112,10.096048389304357,-1.691272170995084,10,10,closed,105481.98750000002,34.5795686212096,1063.9767813787892,1.4409728775172415
SOLIN,MTF,2026-06-30,2026-07-09,,2.0,18690.8113,17129.021,37381.6226,-3123.580600000001,-8.355925673488562,-1.1937036676412225,0.027760699718792914,-7.013132169388503,9,9,closed,336434.6034,110.2914699518696,-3233.872069951871,-1.235852518287525
BAJCOR,CNC,2026-07-08,2026-07-10,,30.0,625.0938142857143,664.9586325,18752.81442857143,1195.9445464285716,6.37741364627622,0.9110590923251752,7.223905385447615,-1.7907414903001961,2,0,closed,0.0,0.0,1195.9445464285716,0.9110590923251752
BAJCOR,CNC,2026-07-09,2026-07-10,,10.0,635.97812,664.9586325,6359.781199999999,289.8051250000003,4.556841122144273,0.6509773031634671,5.388845767209727,1.1905881290381393,1,0,closed,0.0,0.0,289.8051250000003,0.6509773031634671
IOLCHE,MTF,2026-06-29,2026-07-13,,100.0,140.789953,167.877576,14078.9953,2708.762300000001,19.239741489224027,2.748534498460575,21.50014710211603,1.0938614348426023,14,14,closed,197105.93420000002,64.61613341630033,2644.1461665837005,2.6829696196774373
AVASOF,MTF,2026-07-06,2026-07-13,,50.0,186.765308,182.730606,9338.2654,-201.7351000000005,-2.1603059171995787,-0.30861513102851057,-1.6091361035851515,-4.880621619514047,7,7,closed,65367.8578,21.429178364851825,-223.16427836485232,-0.3413975704200793
MTATEC,CNC,2026-07-09,2026-07-14,,2.0,7069.20865,6396.96685,14138.4173,-1344.4835999999996,-9.509434977562869,-1.3584907110804096,0.4497158249813449,-9.339215783367772,5,0,closed,0.0,0.0,-1344.4835999999996,-1.3584907110804096
BAJCOR,CNC,2026-07-09,2026-07-14,,30.0,635.97812,611.45858,19079.3436,-735.5862000000002,-3.855406220578783,-0.5507723172255405,5.388845767209727,-7.150893807478786,5,0,closed,0.0,0.0,-735.5862000000002,-0.5507723172255405
STOKRA,MTF,2026-07-08,2026-07-14,,25.0,795.1479519999999,772.7454566666668,19878.6988,-560.0623833333287,-2.817399614371785,-0.40248565919596935,0.47815604510292875,-2.9048621633122162,6,6,closed,119272.19279999999,39.10033431565499,-599.1627176489837,-0.4305848929601711
STOKRA,MTF,2026-07-09,2026-07-14,,5.0,799.8996366666667,772.7454566666668,3999.498183333333,-135.77089999999941,-3.3946983790562157,-0.4849569112937449,-0.11871947718640197,-3.4816413697500104,5,5,closed,19997.490916666666,6.55566533959071,-142.32656533959013,-0.5083729394305797
IOLCHE,MTF,2026-06-29,2026-07-14,,75.0,143.20839866666665,176.58486666666667,10740.6299,2503.2351000000012,23.306222477696604,3.329460353956656,21.347631576058703,-0.6133709159832246,15,15,closed,161109.4485,52.81560730860313,2450.4194926913983,3.259212269546152
IOLCHE,CNC,2026-06-30,2026-07-14,,75.0,145.08146960000002,176.58486666666667,10881.110220000002,2362.754779999999,21.71428036504164,3.1020400521488045,19.780975805610378,-1.4622608978590135,14,0,closed,0.0,0.0,2362.754779999999,3.1020400521488045
ONTECH,CNC,2026-07-02,2026-07-14,,60.0,294.842495,323.8453816666667,17690.5497,1740.1732000000027,9.836738990648787,1.4052484272355414,10.177469499435631,2.648025685713984,12,0,closed,0.0,0.0,1740.1732000000027,1.4052484272355414
IOLCHE,CNC,2026-06-30,2026-07-15,,50.0,145.08146960000002,171.4837533333333,7254.073480000001,1320.1141866666646,18.198246685897423,2.5997495265567756,19.780975805610378,-1.4622608978590135,15,0,closed,0.0,0.0,1320.1141866666646,2.5997495265567756
IOLCHE,MTF,2026-07-09,2026-07-15,,25.0,171.194016,171.4837533333333,4279.8504,7.243433333332661,0.16924501223998245,0.024177858891425135,1.5105574718219161,-3.2092336685413225,6,6,closed,25679.102400000003,8.41823618057887,-1.1748028472462089,-0.003921374872776624
LLOMET,CNC,2026-07-10,2026-07-15,,15.0,1775.3675,1838.8171849999999,26630.5125,951.7452749999973,3.5738901945653323,0.5105557420807628,5.110632024073869,1.3649286696979512,5,0,closed,0.0,0.0,951.7452749999973,0.5105557420807628
LLOMET,MTF,2026-07-13,2026-07-15,,5.0,1831.7719466666667,1838.8171849999999,9158.859733333335,35.22619166666573,0.3846132891244247,0.05494475558920334,1.8740353238732022,-0.34239779018779837,2,2,closed,18317.71946666667,6.004995282077587,29.22119638458814,0.04557834433446942
JAYMAR,CNC,2026-06-29,2026-07-15,,75.0,173.668994,191.838308,13025.17455,1362.698550000001,10.462036764029392,1.4945766805756286,14.6894419161546,-1.7786675265706764,16,0,closed,0.0,0.0,1362.698550000001,1.4945766805756286
JAYMAR,CNC,2026-06-29,2026-07-15,,25.0,173.668994,190.854872,4341.72485,429.64695000000006,9.895766425640717,1.4136809179486747,14.6894419161546,-1.7786675265706764,16,0,closed,0.0,0.0,429.64695000000006,1.4136809179486747
JAYMAR,MTF,2026-07-03,2026-07-15,,50.0,178.14803733333335,190.854872,8907.401866666667,635.3417333333325,7.132739073005245,1.018962724715036,11.805890753269255,-3.7036823038289923,12,12,closed,106888.8224,35.040763419641536,600.300969913691,0.9627642571866324
JAYMAR,MTF,2026-07-03,2026-07-15,,25.0,178.14803733333335,190.648044,4453.7009333333335,312.50016666666625,7.016640123448492,1.0023771604926401,11.805890753269255,-3.7036823038289923,12,12,closed,53444.4112,17.520381709820768,294.9797849568455,0.9461786929642366
JAYMAR,MTF,2026-07-07,2026-07-15,,75.0,186.203756,190.648044,13965.2817,333.3216,2.386787514640676,0.3409696449486688,6.968841165588513,-4.287644981769323,8,8,closed,111722.2536,36.625280073314705,296.6963199266853,0.30350399992973315
SYRTEC,CNC,2026-06-24,2026-07-15,,10.0,1396.8068533333333,1402.67652,13968.068533333333,58.69666666666717,0.4202203513434588,0.06003147876334995,3.9442208158696257,-2.921438510696883,21,0,closed,0.0,0.0,58.69666666666717,0.06003147876334995
RASPER,MTF,2026-07-08,2026-07-15,,20.0,746.76396,774.0614499999999,14935.2792,545.9497999999985,3.65543752272135,0.5222053603887656,4.859104341350373,-0.8455094699535204,7,7,closed,104546.9544,34.27304196191099,511.67675803808754,0.4894229209971969
STOKRA,MTF,2026-07-09,2026-07-15,,25.0,799.8996366666667,762.825772,19997.490916666666,-926.8466166666656,-4.634814540129117,-0.6621163628755877,-0.11871947718640197,-4.26924017730207,6,6,closed,119984.9455,39.33399203754426,-966.1806087042098,-0.6902155966397895
LLOMET,MTF,2026-07-13,2026-07-15,,10.0,1831.7719466666667,1863.613677777778,18317.71946666667,318.4173111111136,1.7383021488594608,0.24832887840849371,1.8740353238732022,-0.34239779018779837,2,2,closed,36635.43893333334,12.009990564155174,306.40732054695843,0.2389624671537598
LLOMET,CNC,2026-07-15,2026-07-15,,8.0,1837.8905833333333,1863.613677777778,14703.124666666667,205.78475555555815,1.399598794275958,0.19994268489656591,1.534880091474422,1.534880091474422,0,0,closed,0.0,0.0,205.78475555555815,0.19994268489656591
GMRINF,CNC,2026-06-24,2026-07-15,,80.0,109.09921159999999,111.82832875000001,8727.936928,218.32937200000174,2.5015003408145775,0.3573571915449402,5.390312463082925,-0.9433721700698339,21,0,closed,0.0,0.0,218.32937200000174,0.3573571915449402
IOLCHE,MTF,2026-07-09,2026-07-15,,75.0,171.194016,164.51987499999998,12839.5512,-500.5605750000015,-3.8985831140266103,-0.5569404448609447,1.5105574718219161,-3.2092336685413225,6,6,closed,77037.3072,25.254708541736605,-525.8152835417382,-0.5850396786251465
IOLCHE,CNC,2026-07-13,2026-07-15,,25.0,170.3755,164.51987499999998,4259.3875,-146.39062500000009,-3.436893802219221,-0.4909848288884597,1.9982333140621922,-2.7442325921273936,2,0,closed,0.0,0.0,-146.39062500000009,-0.4909848288884597
ATHENE,MTF,2026-06-03,2026-07-16,,5.0,1000.059975,1279.910345,5000.299875,1399.25185,27.983358698062077,3.997622671151726,29.632225307287197,-3.945760852992841,43,43,closed,215012.894625,70.48647186449814,1328.765378135502,3.7962448291749467
ATHENE,MTF,2026-06-05,2026-07-16,,15.0,1017.4441866666667,1279.910345,15261.6628,3936.9923749999994,25.79661486820426,3.685230695457751,27.41730868277341,-5.586958715927082,41,41,closed,625728.1748,205.1289596597792,3731.86341534022,3.4932192647357057
GRANUL,MTF,2026-06-19,2026-07-16,,25.0,793.294296,897.5730920000001,19832.3574,2606.9699000000014,13.145032874407558,1.8778618392010804,13.860644725976945,-3.667528702361922,27,27,closed,535473.6498,175.54132470350595,2431.4285752964956,1.7514152872621724
BHEL,MTF,2026-07-09,2026-07-16,,50.0,386.326222,418.078344,19316.3111,1587.6061000000022,8.218992186349716,1.1741417409071015,12.702678515050426,-1.2233759270940614,7,7,closed,135214.1777,44.32650585331053,1543.2795941466918,1.1413593015155328
AVASOF,MTF,2026-07-06,2026-07-16,,50.0,186.765308,171.33005799999998,9338.2654,-771.7625000000012,-8.26451666280551,-1.1806452375436436,-1.6091361035851515,-7.359668745332504,10,10,closed,93382.65400000001,30.613111949788326,-802.3756119497895,-1.2274772938173133
AVASOF,CNC,2026-07-13,2026-07-16,,50.0,195.669202,171.33005799999998,9783.4601,-1216.9572000000016,-12.438924343341483,-1.7769891919059269,-6.08639575276646,-11.575251377577555,3,0,closed,0.0,0.0,-1216.9572000000016,-1.7769891919059269
RAYREA,CNC,2026-06-24,2026-07-17,,10.0,653.06186,679.58092,6530.6186,265.1905999999997,4.060727110904927,0.5801038729864179,10.670986053296684,-5.185092266757085,23,0,closed,0.0,0.0,265.1905999999997,0.5801038729864179
RAYREA,MTF,2026-07-03,2026-07-17,,10.0,654.8660500000001,679.58092,6548.660500000001,247.14869999999905,3.774034399859305,0.5391477714084735,10.366081735341126,1.6467413450429902,14,14,closed,91681.24700000002,30.055349231209423,217.09335076878963,0.47358289262533604
BLIGVS,CNC,2026-06-25,2026-07-17,,20.0,469.1928433333333,497.0720461111111,9383.856866666667,557.5840555555556,5.94194970658819,0.8488499580840267,15.006016751335371,3.049312637640189,22,0,closed,0.0,0.0,557.5840555555556,0.8488499580840267
BLIGVS,CNC,2026-07-06,2026-07-17,,40.0,501.6223675,497.0720461111111,20064.8947,-182.01285555555614,-0.9071209108092448,-0.129588701544178,4.520857515389798,-3.6127510801240326,11,0,closed,0.0,0.0,-182.01285555555614,-0.129588701544178
BLIGVS,CNC,2026-07-08,2026-07-17,,30.0,516.6610233333333,497.0720461111111,15499.8307,-587.6693166666672,-3.791456358724399,-0.5416366226749147,1.4785277622419324,-6.418332685401529,9,0,closed,0.0,0.0,-587.6693166666672,-0.5416366226749147
BLIGVS,CNC,2026-07-09,2026-07-17,,40.0,525.04661,497.0720461111111,21001.8644,-1118.9825555555558,-5.328015333512748,-0.7611450476446787,-0.14219880402618346,-7.912937481874227,8,0,closed,0.0,0.0,-1118.9825555555558,-0.7611450476446787
GLAPH,CNC,2026-06-12,2026-07-17,,6.0,2320.34854,2478.27295,13922.09124,947.5464600000005,6.806064144139312,0.9722948777341878,9.897282931468565,-6.104623402827237,35,0,closed,0.0,0.0,947.5464600000005,0.9722948777341878
GLAPH,CNC,2026-06-12,2026-07-17,,4.0,2320.34854,2478.2737875000003,9281.39416,631.7009900000012,6.806100237854795,0.9723000339792566,9.897282931468565,-6.104623402827237,35,0,closed,0.0,0.0,631.7009900000012,0.9723000339792566
GLAPH,MTF,2026-06-29,2026-07-17,,4.0,2366.054866666667,2478.2737875000003,9464.219466666667,448.87568333333365,4.742870607706107,0.6775529439580161,7.774339298922417,0.2935322181736977,18,18,closed,170355.9504,55.84683618981087,393.0288471435228,0.5932552426654109
RAIIND,MTF,2026-07-06,2026-07-17,,50.0,194.69665833333332,208.980162,9734.832916666666,714.1751833333344,7.336285989157765,1.0480408555939658,9.729669645502813,1.1265430467283677,11,11,closed,107083.16208333333,35.104472708544044,679.0707106247904,0.9965255936929293
RAIIND,MTF,2026-07-06,2026-07-17,,70.0,194.69665833333332,208.93654636363635,13628.766083333332,996.7921621212124,7.313884147884764,1.0448405925549669,9.729669645502813,1.1265430467283677,11,11,closed,149916.42691666665,49.14626179196166,947.6459003292507,0.9933253306539302
RAIIND,MTF,2026-07-06,2026-07-17,,40.0,195.159375,208.93654636363635,7806.375,551.0868545454537,7.059446344115594,1.008492334873656,9.469504091207504,0.8867752317817112,11,11,closed,85870.125,28.150321683589304,522.9365328618644,0.9569770729726195
SYRTEC,CNC,2026-06-24,2026-07-17,,5.0,1396.8068533333333,1374.9323333333334,6984.034266666667,-109.37259999999924,-1.566037562587741,-0.22371965179824863,3.9442208158696257,-2.921438510696883,23,0,closed,0.0,0.0,-109.37259999999924,-0.22371965179824863
SYRTEC,MTF,2026-07-06,2026-07-17,,10.0,1411.8373399999998,1374.9323333333334,14118.373399999999,-369.05006666666395,-2.613970152302847,-0.3734243074718346,2.837625756519535,-3.9549414382254455,11,11,closed,155302.10739999998,50.91181923223396,-419.9618858988979,-0.42493956937287114
